driveWorkAccessibility,0.9923550089689934,0.015007766587719615
driveSecondaryAccessibility,0.884008052763861,0.039779762191372026
transitWorkAccessibility,1.0000001223830826,3.0620237470183958e-06
transitSecondaryAccessibility,1.0000001223830826,3.0620237470183958e-06
averageVehicleDelayPerPassengerTrip,0.7258681965288385,0.33723461621581907
motorizedVehicleMilesTraveled_total,nan,nan
busCrowding,1.3859179871723466,0.05427489930366743
averageTravelCostBurden_Work,0.9146321165694865,0.3052764935126834
averageTravelCostBurden_Secondary,2.019350692410289,1.3006481067494575
costBenefitAnalysis,0.07761209474858803,0.0005965816786791501
sustainability_GHG,0.5628707385114026,0.19800081251728033
sustainability_PM,0.0,0.0
TollRevenue,45377.734832535854,38314.38102559485
VMT,51621.02768940558,21613.289149985845
